25	30.6708	4.97689	0.0129855
28.0866	33.7485	4.97194	0.013382
25.1151	35.3065	4.9575	0.0136004
22.0277	27.6505	4.97853	0.0127383
25	30.6708	4.97689	0.0129855
21.9612	30.6708	4.97067	0.012883
26.689	28.4246	4.98028	0.0128936
28.269	26.3624	4.98112	0.0128193
30.7452	28.7831	4.98085	0.0129854
25	30.6708	4.97689	0.0129855
26.689	28.4246	4.98028	0.0128936
28.0388	30.6708	4.97873	0.013083
25.3391	26.1784	4.98058	0.0127715
28.269	26.3624	4.98112	0.0128193
26.689	28.4246	4.98028	0.0128936
28.0388	30.6708	4.97873	0.013083
30.9343	31.8249	4.97747	0.0131897
28.0866	33.7485	4.97194	0.013382
22.0277	27.6505	4.97853	0.0127383
26.689	28.4246	4.98028	0.0128936
25	30.6708	4.97689	0.0129855
30.7452	28.7831	4.98085	0.0129854
30.9343	31.8249	4.97747	0.0131897
28.0388	30.6708	4.97873	0.013083
26.689	28.4246	4.98028	0.0128936
30.7452	28.7831	4.98085	0.0129854
28.0388	30.6708	4.97873	0.013083
26.1025	23.1861	4.97998	0.0127238
28.269	26.3624	4.98112	0.0128193
25.3391	26.1784	4.98058	0.0127715
29.1279	22.9961	4.97971	0.0127375
32.7002	24.7062	4.9809	0.0127976
31.199	26.5464	4.98131	0.0128631
33.7508	28.5944	4.98122	0.0129955
30.9343	31.8249	4.97747	0.0131897
30.7452	28.7831	4.98085	0.0129854
31.199	26.5464	4.98131	0.0128631
33.7508	28.5944	4.98122	0.0129955
30.7452	28.7831	4.98085	0.0129854
37.4615	36.8646	4.95709	0.0136652
40.433	33.7485	4.97836	0.0137036
40.5769	36.8646	4.96982	0.0141793
36.8893	27.6505	4.98142	0.012964
37.1553	30.6708	4.97986	0.0132046
33.7508	28.5944	4.98122	0.0129955
36.8893	27.6505	4.98142	0.012964
39.9888	27.0985	4.98165	0.0129555
40.1941	30.6708	4.9813	0.013288
34.9506	19.1174	4.97125	0.0127159
34.4425	16.5071	4.95267	0.0127161
37.1403	16.5071	4.95423	0.0127141
38.204	22.4261	4.97946	0.0127526
35.1786	22.6161	4.97938	0.0127513
36.4861	20.8667	4.97625	0.0127311
32.1075	19.1174	4.97113	0.0127156
28.8815	20.2128	4.97523	0.0127145
28.6113	17.5512	4.96317	0.0127166
38.204	22.4261	4.97946	0.0127526
35.7802	24.7062	4.98096	0.0128087
35.1786	22.6161	4.97938	0.0127513
32.7002	24.7062	4.9809	0.0127976
29.1279	22.9961	4.97971	0.0127375
32.4267	21.856	4.97838	0.0127338
45.7731	27.8393	4.98193	0.0130566
48.1005	24.7062	4.9816	0.0128594
48.7787	27.6505	4.98193	0.0130761
38.8603	24.7062	4.98106	0.0128189
41.2294	22.236	4.97968	0.0127544
41.9404	24.7062	4.98124	0.0128281
38.8603	24.7062	4.98106	0.0128189
38.204	22.4261	4.97946	0.0127526
41.2294	22.236	4.97968	0.0127544
36.8893	27.6505	4.98142	0.012964
38.8603	24.7062	4.98106	0.0128189
39.9888	27.0985	4.98165	0.0129555
35.7802	24.7062	4.98096	0.0128087
38.204	22.4261	4.97946	0.0127526
38.8603	24.7062	4.98106	0.0128189
33.7508	28.5944	4.98122	0.0129955
35.7802	24.7062	4.98096	0.0128087
36.8893	27.6505	4.98142	0.012964
32.7002	24.7062	4.9809	0.0127976
32.4267	21.856	4.97838	0.0127338
35.1786	22.6161	4.97938	0.0127513
37.7936	19.1174	4.97182	0.0127176
40.5089	19.4825	4.97465	0.0127203
38.204	22.4261	4.97946	0.0127526
35.1786	22.6161	4.97938	0.0127513
32.4267	21.856	4.97838	0.0127338
34.9506	19.1174	4.97125	0.0127159
36.4861	20.8667	4.97625	0.0127311
35.1786	22.6161	4.97938	0.0127513
34.9506	19.1174	4.97125	0.0127159
37.7936	19.1174	4.97182	0.0127176
36.4861	20.8667	4.97625	0.0127311
34.9506	19.1174	4.97125	0.0127159
37.7936	19.1174	4.97182	0.0127176
38.204	22.4261	4.97946	0.0127526
36.4861	20.8667	4.97625	0.0127311
35.7802	24.7062	4.98096	0.0128087
32.7002	24.7062	4.9809	0.0127976
35.1786	22.6161	4.97938	0.0127513
33.7508	28.5944	4.98122	0.0129955
32.7002	24.7062	4.9809	0.0127976
35.7802	24.7062	4.98096	0.0128087
29.1279	22.9961	4.97971	0.0127375
28.8815	20.2128	4.97523	0.0127145
32.4267	21.856	4.97838	0.0127338
37.1403	16.5071	4.95423	0.0127141
39.693	16.8552	4.96074	0.0127122
37.7936	19.1174	4.97182	0.0127176
44.3095	21.856	4.98001	0.0127522
47.2801	21.856	4.98063	0.0127628
45.0204	24.7062	4.98144	0.0128382
41.9404	24.7062	4.98124	0.0128281
44.3095	21.856	4.98001	0.0127522
45.0204	24.7062	4.98144	0.0128382
43.4158	19.3	4.97607	0.0127206
46.3226	19.1174	4.97771	0.012724
44.3095	21.856	4.98001	0.0127522
28.0866	46.2515	4.94324	0.0179066
31.0776	49.3292	4.88667	0.0188914
28.0388	49.3292	4.93691	0.0192253
25	43.1354	4.94291	0.0171512
28.1154	43.1354	4.93968	0.0164704
28.0866	46.2515	4.94324	0.0179066
37.3464	46.2515	0.204763	0.0165275
34.3294	43.6157	0.221566	0.0153601
37.5191	43.9145	0.227093	0.0157706
31.226	43.7137	4.87635	0.0157317
31.2788	41.1758	4.9064	0.0149348
34.3294	43.6157	0.221566	0.0153601
28.0866	46.2515	4.94324	0.0179066
31.226	43.7137	4.87635	0.0157317
31.1732	46.2515	4.86585	0.0168776
28.1154	43.1354	4.93968	0.0164704
