25	30.6708	4.93268	0.00186034
28.0866	33.7485	4.91847	0.0018264
25.1151	35.3065	0.257532	0.00191292
22.0277	27.6505	4.97467	0.00184995
25	30.6708	4.93268	0.00186034
21.9612	30.6708	4.92772	0.00187341
26.689	28.4246	4.97365	0.00185516
28.269	26.3624	4.98698	0.00185824
30.7452	28.7831	4.98605	0.00187446
25	30.6708	4.93268	0.00186034
26.689	28.4246	4.97365	0.00185516
28.0388	30.6708	4.96353	0.00185483
25.3391	26.1784	4.98313	0.00184387
28.269	26.3624	4.98698	0.00185824
26.689	28.4246	4.97365	0.00185516
28.0388	30.6708	4.96353	0.00185483
30.9343	31.8249	4.97096	0.00185258
28.0866	33.7485	4.91847	0.0018264
22.0277	27.6505	4.97467	0.00184995
26.689	28.4246	4.97365	0.00185516
25	30.6708	4.93268	0.00186034
30.7452	28.7831	4.98605	0.00187446
30.9343	31.8249	4.97096	0.00185258
28.0388	30.6708	4.96353	0.00185483
26.689	28.4246	4.97365	0.00185516
30.7452	28.7831	4.98605	0.00187446
28.0388	30.6708	4.96353	0.00185483
26.1025	23.1861	4.98332	0.00182406
28.269	26.3624	4.98698	0.00185824
25.3391	26.1784	4.98313	0.00184387
29.1279	22.9961	4.98746	0.00184278
32.7002	24.7062	4.99246	0.00187464
31.199	26.5464	4.99096	0.00187521
33.7508	28.5944	4.99238	0.00190018
30.9343	31.8249	4.97096	0.00185258
30.7452	28.7831	4.98605	0.00187446
31.199	26.5464	4.99096	0.00187521
33.7508	28.5944	4.99238	0.00190018
30.7452	28.7831	4.98605	0.00187446
37.4615	36.8646	4.92049	0.00176979
40.433	33.7485	4.97965	0.00194458
40.5769	36.8646	4.9207	0.00181132
36.8893	27.6505	4.99458	0.00191582
37.1553	30.6708	4.99069	0.00193193
33.7508	28.5944	4.99238	0.00190018
36.8893	27.6505	4.99458	0.00191582
39.9888	27.0985	4.99558	0.00192727
40.1941	30.6708	4.99393	0.00196431
34.9506	19.1174	4.97585	0.00181753
34.4425	16.5071	4.93957	0.00174286
37.1403	16.5071	4.942	0.0017492
38.204	22.4261	4.99176	0.00187735
35.1786	22.6161	4.99103	0.00186919
36.4861	20.8667	4.9856	0.00185146
32.1075	19.1174	4.97531	0.00181376
28.8815	20.2128	4.97614	0.00181069
28.6113	17.5512	4.94822	0.00176737
38.204	22.4261	4.99176	0.00187735
35.7802	24.7062	4.99384	0.00188843
35.1786	22.6161	4.99103	0.00186919
32.7002	24.7062	4.99246	0.00187464
29.1279	22.9961	4.98746	0.00184278
32.4267	21.856	4.98837	0.00185236
45.7731	27.8393	4.99668	0.00196214
48.1005	24.7062	4.99601	0.00192593
48.7787	27.6505	4.99673	0.0019698
38.8603	24.7062	4.99452	0.00189908
41.2294	22.236	4.99262	0.00188565
41.9404	24.7062	4.99516	0.00190882
38.8603	24.7062	4.99452	0.00189908
38.204	22.4261	4.99176	0.00187735
41.2294	22.236	4.99262	0.00188565
36.8893	27.6505	4.99458	0.00191582
38.8603	24.7062	4.99452	0.00189908
39.9888	27.0985	4.99558	0.00192727
35.7802	24.7062	4.99384	0.00188843
38.204	22.4261	4.99176	0.00187735
38.8603	24.7062	4.99452	0.00189908
33.7508	28.5944	4.99238	0.00190018
35.7802	24.7062	4.99384	0.00188843
36.8893	27.6505	4.99458	0.00191582
32.7002	24.7062	4.99246	0.00187464
32.4267	21.856	4.98837	0.00185236
35.1786	22.6161	4.99103	0.00186919
37.7936	19.1174	4.97771	0.00182869
40.5089	19.4825	4.98429	0.00185489
38.204	22.4261	4.99176	0.00187735
35.1786	22.6161	4.99103	0.00186919
32.4267	21.856	4.98837	0.00185236
34.9506	19.1174	4.97585	0.00181753
36.4861	20.8667	4.9856	0.00185146
35.1786	22.6161	4.99103	0.00186919
34.9506	19.1174	4.97585	0.00181753
37.7936	19.1174	4.97771	0.00182869
36.4861	20.8667	4.9856	0.00185146
34.9506	19.1174	4.97585	0.00181753
37.7936	19.1174	4.97771	0.00182869
38.204	22.4261	4.99176	0.00187735
36.4861	20.8667	4.9856	0.00185146
35.7802	24.7062	4.99384	0.00188843
32.7002	24.7062	4.99246	0.00187464
35.1786	22.6161	4.99103	0.00186919
33.7508	28.5944	4.99238	0.00190018
32.7002	24.7062	4.99246	0.00187464
35.7802	24.7062	4.99384	0.00188843
29.1279	22.9961	4.98746	0.00184278
28.8815	20.2128	4.97614	0.00181069
32.4267	21.856	4.98837	0.00185236
37.1403	16.5071	4.942	0.0017492
39.693	16.8552	4.95976	0.00179532
37.7936	19.1174	4.97771	0.00182869
44.3095	21.856	4.9935	0.00189184
47.2801	21.856	4.9945	0.00189852
45.0204	24.7062	4.99571	0.00191782
41.9404	24.7062	4.99516	0.00190882
44.3095	21.856	4.9935	0.00189184
45.0204	24.7062	4.99571	0.00191782
43.4158	19.3	4.98785	0.00187146
46.3226	19.1174	4.99042	0.00187975
44.3095	21.856	4.9935	0.00189184
28.0866	46.2515	4.90267	0.00299633
31.0776	49.3292	4.85587	0.00431272
28.0388	49.3292	4.91739	0.0047674
25	43.1354	4.91674	0.00249289
28.1154	43.1354	4.86025	0.00226409
28.0866	46.2515	4.90267	0.00299633
37.3464	46.2515	0.167584	0.00246197
34.3294	43.6157	0.135436	0.00204865
37.5191	43.9145	0.145268	0.00200682
31.226	43.7137	0.188387	0.00217967
31.2788	41.1758	0.18128	0.00186763
34.3294	43.6157	0.135436	0.00204865
28.0866	46.2515	4.90267	0.00299633
31.226	43.7137	0.188387	0.00217967
31.1732	46.2515	4.79077	0.00278456
28.1154	43.1354	4.86025	0.00226409
31.2788	41.1758	0.18128	0.00186763
31.226	43.7137	0.188387	0.00217967
25	46.2515	4.94345	0.00321808
25	43.1354	4.91674	0.00249289
28.0866	46.2515	4.90267	0.00299633
28.125	40	4.84424	0.0018415
31.2788	41.1758	0.18128	0.00186763
28.1154	43.1354	4.86025	0.00226409
28.125	40	4.84424	0.0018415
31.2019	38.0404	0.240339	0.00169483
31.2788	41.1758	0.18128	0.00186763
31.2019	38.0404	0.240339	0.00169483
34.399	40.9798	0.168936	0.00179613
31.2788	41.1758	0.18128	0.00186763
28.0866	33.7485	4.91847	0.0018264
31.3171	35.696	4.90172	0.0017393
28.1154	36.8646	4.86878	0.00178495
37.3464	33.7485	4.97445	0.00189966
37.1553	30.6708	4.99069	0.00193193
40.1941	30.6708	4.99393	0.00196431
37.4615	36.8646	4.92049	0.00176979
37.3464	33.7485	4.97445	0.00189966
40.433	33.7485	4.97965	0.00194458
37.4615	36.8646	4.92049	0.00176979
34.3221	37.8444	4.85068	0.00167663
34.1596	34.7385	4.94793	0.00180683
34.1596	34.7385	4.94793	0.00180683
33.997	31.6326	4.98131	0.0018863
37.3464	33.7485	4.97445	0.00189966
31.3171	35.696	4.90172	0.0017393
34.1596	34.7385	4.94793	0.00180683
34.3221	37.8444	4.85068	0.00167663
31.3171	35.696	4.90172	0.0017393
30.9343	31.8249	4.97096	0.00185258
34.1596	34.7385	4.94793	0.00180683
30.9343	31.8249	4.97096	0.00185258
33.7508	28.5944	4.99238	0.00190018
33.997	31.6326	4.98131	0.0018863
40.433	46.2515	4.80188	0.0023106
40.6201	43.7197	0.182275	0.00193167
43.5196	46.2515	4.87568	0.00233815
46.8029	37.0605	4.98013	0.00206946
43.75	40	4.86545	0.00181681
43.6827	37.2565	4.94025	0.00190855
49.9231	43.1354	4.96184	0.00234768
46.8798	40.196	4.94436	0.00216865
50	40	4.97432	0.00214759
49.9231	43.1354	4.96184	0.00234768
49.6928	46.2515	4.96855	0.00254683
46.8077	43.1354	4.91825	0.00222421
25	43.1354	4.91674	0.00249289
25	46.2515	4.94345	0.00321808
22.0142	44.8882	4.9253	0.00305174
25	40	4.87753	0.0020257
