25	30.6708	3.10356	2.76308
28.0866	33.7485	3.20926	2.74604
25.1151	35.3065	3.12441	2.75191
22.0277	27.6505	3.17561	2.66781
25	30.6708	3.10356	2.76308
21.9612	30.6708	3.21381	2.69725
26.689	28.4246	3.12364	2.67571
28.269	26.3624	3.18039	2.65482
30.7452	28.7831	3.11771	2.62756
25	30.6708	3.10356	2.76308
26.689	28.4246	3.12364	2.67571
28.0388	30.6708	3.17197	2.73649
25.3391	26.1784	3.08675	2.65414
28.269	26.3624	3.18039	2.65482
26.689	28.4246	3.12364	2.67571
28.0388	30.6708	3.17197	2.73649
30.9343	31.8249	3.1085	2.65341
28.0866	33.7485	3.20926	2.74604
22.0277	27.6505	3.17561	2.66781
26.689	28.4246	3.12364	2.67571
25	30.6708	3.10356	2.76308
30.7452	28.7831	3.11771	2.62756
30.9343	31.8249	3.1085	2.65341
28.0388	30.6708	3.17197	2.73649
26.689	28.4246	3.12364	2.67571
30.7452	28.7831	3.11771	2.62756
28.0388	30.6708	3.17197	2.73649
26.1025	23.1861	3.17611	2.76426
28.269	26.3624	3.18039	2.65482
25.3391	26.1784	3.08675	2.65414
29.1279	22.9961	3.2174	2.69378
32.7002	24.7062	3.10428	2.63269
31.199	26.5464	3.16622	2.7011
33.7508	28.5944	3.09461	2.7243
30.9343	31.8249	3.1085	2.65341
30.7452	28.7831	3.11771	2.62756
31.199	26.5464	3.16622	2.7011
33.7508	28.5944	3.09461	2.7243
30.7452	28.7831	3.11771	2.62756
37.4615	36.8646	3.15472	2.74511
40.433	33.7485	3.19524	2.69334
40.5769	36.8646	3.09855	2.74844
36.8893	27.6505	3.14331	2.76381
37.1553	30.6708	3.06785	2.75787
33.7508	28.5944	3.09461	2.7243
36.8893	27.6505	3.14331	2.76381
39.9888	27.0985	3.08142	2.7638
40.1941	30.6708	3.09453	2.73955
34.9506	19.1174	3.15239	2.71018
34.4425	16.5071	3.09562	2.76562
37.1403	16.5071	3.16171	2.68331
38.204	22.4261	3.18992	2.72692
35.1786	22.6161	3.0629	2.7431
36.4861	20.8667	3.09681	2.65985
32.1075	19.1174	3.17239	2.76133
28.8815	20.2128	3.13	2.63698
28.6113	17.5512	3.14438	2.68621
38.204	22.4261	3.18992	2.72692
35.7802	24.7062	3.15643	2.63888
35.1786	22.6161	3.0629	2.7431
32.7002	24.7062	3.10428	2.63269
29.1279	22.9961	3.2174	2.69378
32.4267	21.856	3.09108	2.76071
45.7731	27.8393	3.12253	2.76289
48.1005	24.7062	3.08518	2.63107
48.7787	27.6505	3.08713	2.66944
38.8603	24.7062	3.08382	2.69814
41.2294	22.236	3.13202	2.71563
41.9404	24.7062	3.09407	2.71673
38.8603	24.7062	3.08382	2.69814
38.204	22.4261	3.18992	2.72692
41.2294	22.236	3.13202	2.71563
36.8893	27.6505	3.14331	2.76381
