25	30.6708	0.213988	0.124487
28.0866	33.7485	0.345173	0.124793
25.1151	35.3065	0.227224	0.125433
22.0277	27.6505	0.264369	0.123659
25	30.6708	0.213988	0.124487
21.9612	30.6708	0.338658	0.124165
26.689	28.4246	0.221787	0.123642
28.269	26.3624	0.277207	0.123291
30.7452	28.7831	0.215402	0.123411
25	30.6708	0.213988	0.124487
26.689	28.4246	0.221787	0.123642
28.0388	30.6708	0.266666	0.124105
25.3391	26.1784	0.205603	0.123404
28.269	26.3624	0.277207	0.123291
26.689	28.4246	0.221787	0.123642
28.0388	30.6708	0.266666	0.124105
30.9343	31.8249	0.211386	0.123819
28.0866	33.7485	0.345173	0.124793
22.0277	27.6505	0.264369	0.123659
26.689	28.4246	0.221787	0.123642
25	30.6708	0.213988	0.124487
30.7452	28.7831	0.215402	0.123411
30.9343	31.8249	0.211386	0.123819
28.0388	30.6708	0.266666	0.124105
26.689	28.4246	0.221787	0.123642
30.7452	28.7831	0.215402	0.123411
28.0388	30.6708	0.266666	0.124105
26.1025	23.1861	0.284737	0.123829
28.269	26.3624	0.277207	0.123291
25.3391	26.1784	0.205603	0.123404
29.1279	22.9961	0.36391	0.123645
32.7002	24.7062	0.209294	0.123694
31.199	26.5464	0.257405	0.123589
33.7508	28.5944	0.202839	0.124107
30.9343	31.8249	0.211386	0.123819
30.7452	28.7831	0.215402	0.123411
31.199	26.5464	0.257405	0.123589
33.7508	28.5944	0.202839	0.124107
30.7452	28.7831	0.215402	0.123411
37.4615	36.8646	0.243319	0.127445
40.433	33.7485	0.300899	0.124846
40.5769	36.8646	0.208786	0.126873
36.8893	27.6505	0.233112	0.124971
37.1553	30.6708	0.193625	0.125059
33.7508	28.5944	0.202839	0.124107
36.8893	27.6505	0.233112	0.124971
39.9888	27.0985	0.202261	0.125374
40.1941	30.6708	0.208363	0.125332
34.9506	19.1174	0.2409	0.124658
34.4425	16.5071	0.207381	0.124849
37.1403	16.5071	0.251439	0.124166
38.204	22.4261	0.289983	0.124497
35.1786	22.6161	0.194559	0.124597
36.4861	20.8667	0.20659	0.12435
32.1075	19.1174	0.269909	0.124833
28.8815	20.2128	0.230625	0.123877
28.6113	17.5512	0.239612	0.124189
38.204	22.4261	0.289983	0.124497
35.7802	24.7062	0.241319	0.124093
35.1786	22.6161	0.194559	0.124597
32.7002	24.7062	0.209294	0.123694
29.1279	22.9961	0.36391	0.123645
32.4267	21.856	0.206068	0.124638
45.7731	27.8393	0.225299	0.125346
48.1005	24.7062	0.202596	0.124267
48.7787	27.6505	0.203488	0.124968
38.8603	24.7062	0.201793	0.124714
41.2294	22.236	0.226686	0.124412
41.9404	24.7062	0.206905	0.124784
38.8603	24.7062	0.201793	0.124714
38.204	22.4261	0.289983	0.124497
41.2294	22.236	0.226686	0.124412
36.8893	27.6505	0.233112	0.124971
38.8603	24.7062	0.201793	0.124714
39.9888	27.0985	0.202261	0.125374
35.7802	24.7062	0.241319	0.124093
38.204	22.4261	0.289983	0.124497
38.8603	24.7062	0.201793	0.124714
33.7508	28.5944	0.202839	0.124107
35.7802	24.7062	0.241319	0.124093
36.8893	27.6505	0.233112	0.124971
32.7002	24.7062	0.209294	0.123694
32.4267	21.856	0.206068	0.124638
35.1786	22.6161	0.194559	0.124597
37.7936	19.1174	0.229208	0.124472
40.5089	19.4825	0.248452	0.123991
38.204	22.4261	0.289983	0.124497
35.1786	22.6161	0.194559	0.124597
32.4267	21.856	0.206068	0.124638
34.9506	19.1174	0.2409	0.124658
36.4861	20.8667	0.20659	0.12435
35.1786	22.6161	0.194559	0.124597
34.9506	19.1174	0.2409	0.124658
37.7936	19.1174	0.229208	0.124472
36.4861	20.8667	0.20659	0.12435
34.9506	19.1174	0.2409	0.124658
37.7936	19.1174	0.229208	0.124472
38.204	22.4261	0.289983	0.124497
36.4861	20.8667	0.20659	0.12435
35.7802	24.7062	0.241319	0.124093
32.7002	24.7062	0.209294	0.123694
35.1786	22.6161	0.194559	0.124597
33.7508	28.5944	0.202839	0.124107
32.7002	24.7062	0.209294	0.123694
35.7802	24.7062	0.241319	0.124093
29.1279	22.9961	0.36391	0.123645
28.8815	20.2128	0.230625	0.123877
32.4267	21.856	0.206068	0.124638
37.1403	16.5071	0.251439	0.124166
