25	30.6708	2.48497	1.26452
28.0866	33.7485	2.79064	1.22735
25.1151	35.3065	2.54599	1.2422
22.0277	27.6505	2.67677	1.10363
25	30.6708	2.48497	1.26452
21.9612	30.6708	2.79095	1.14832
26.689	28.4246	2.5327	1.11393
28.269	26.3624	2.69694	1.07834
30.7452	28.7831	2.50929	1.04258
25	30.6708	2.48497	1.26452
26.689	28.4246	2.5327	1.11393
28.0388	30.6708	2.67784	1.21343
25.3391	26.1784	2.4239	1.08259
28.269	26.3624	2.69694	1.07834
26.689	28.4246	2.5327	1.11393
28.0388	30.6708	2.67784	1.21343
30.9343	31.8249	2.48712	1.08341
28.0866	33.7485	2.79064	1.22735
22.0277	27.6505	2.67677	1.10363
26.689	28.4246	2.5327	1.11393
25	30.6708	2.48497	1.26452
30.7452	28.7831	2.50929	1.04258
30.9343	31.8249	2.48712	1.08341
28.0388	30.6708	2.67784	1.21343
26.689	28.4246	2.5327	1.11393
30.7452	28.7831	2.50929	1.04258
28.0388	30.6708	2.67784	1.21343
26.1025	23.1861	2.70097	1.26081
28.269	26.3624	2.69694	1.07834
25.3391	26.1784	2.4239	1.08259
29.1279	22.9961	2.80987	1.1404
32.7002	24.7062	2.47297	1.05032
31.199	26.5464	2.65946	1.15281
33.7508	28.5944	2.44929	1.19679
30.9343	31.8249	2.48712	1.08341
30.7452	28.7831	2.50929	1.04258
31.199	26.5464	2.65946	1.15281
33.7508	28.5944	2.44929	1.19679
30.7452	28.7831	2.50929	1.04258
37.4615	36.8646	2.62408	1.23647
40.433	33.7485	2.74214	1.14576
40.5769	36.8646	2.46346	1.2446
36.8893	27.6505	2.60092	1.26704
37.1553	30.6708	2.37368	1.26012
33.7508	28.5944	2.44929	1.19679
36.8893	27.6505	2.60092	1.26704
39.9888	27.0985	2.42517	1.27566
40.1941	30.6708	2.46098	1.23031
34.9506	19.1174	2.61566	1.17562
34.4425	16.5071	2.4575	1.27323
37.1403	16.5071	2.64636	1.12865
38.204	22.4261	2.72866	1.19788
35.1786	22.6161	2.35766	1.23113
36.4861	20.8667	2.45138	1.09587
32.1075	19.1174	2.68435	1.26424
28.8815	20.2128	2.55749	1.05844
28.6113	17.5512	2.60375	1.1377
38.204	22.4261	2.72866	1.19788
35.7802	24.7062	2.62484	1.05715
35.1786	22.6161	2.35766	1.23113
32.7002	24.7062	2.47297	1.05032
29.1279	22.9961	2.80987	1.1404
32.4267	21.856	2.44349	1.2635
45.7731	27.8393	2.54258	1.27338
48.1005	24.7062	2.4186	1.05328
48.7787	27.6505	2.42861	1.11658
38.8603	24.7062	2.42283	1.15817
41.2294	22.236	2.55704	1.18187
41.9404	24.7062	2.44983	1.18924
38.8603	24.7062	2.42283	1.15817
38.204	22.4261	2.72866	1.19788
41.2294	22.236	2.55704	1.18187
36.8893	27.6505	2.60092	1.26704
38.8603	24.7062	2.42283	1.15817
39.9888	27.0985	2.42517	1.27566
35.7802	24.7062	2.62484	1.05715
38.204	22.4261	2.72866	1.19788
38.8603	24.7062	2.42283	1.15817
33.7508	28.5944	2.44929	1.19679
35.7802	24.7062	2.62484	1.05715
36.8893	27.6505	2.60092	1.26704
32.7002	24.7062	2.47297	1.05032
32.4267	21.856	2.44349	1.2635
35.1786	22.6161	2.35766	1.23113
37.7936	19.1174	2.56592	1.21298
40.5089	19.4825	2.63196	1.11376
38.204	22.4261	2.72866	1.19788
35.1786	22.6161	2.35766	1.23113
32.4267	21.856	2.44349	1.2635
34.9506	19.1174	2.61566	1.17562
36.4861	20.8667	2.45138	1.09587
35.1786	22.6161	2.35766	1.23113
34.9506	19.1174	2.61566	1.17562
37.7936	19.1174	2.56592	1.21298
36.4861	20.8667	2.45138	1.09587
34.9506	19.1174	2.61566	1.17562
37.7936	19.1174	2.56592	1.21298
38.204	22.4261	2.72866	1.19788
36.4861	20.8667	2.45138	1.09587
35.7802	24.7062	2.62484	1.05715
32.7002	24.7062	2.47297	1.05032
35.1786	22.6161	2.35766	1.23113
33.7508	28.5944	2.44929	1.19679
32.7002	24.7062	2.47297	1.05032
35.7802	24.7062	2.62484	1.05715
29.1279	22.9961	2.80987	1.1404
28.8815	20.2128	2.55749	1.05844
32.4267	21.856	2.44349	1.2635
37.1403	16.5071	2.64636	1.12865
