25	30.6708	0.119416	0.0871257
28.0866	33.7485	0.121598	0.0881815
25.1151	35.3065	0.120764	0.08936
22.0277	27.6505	0.119447	0.0869421
25	30.6708	0.119416	0.0871257
21.9612	30.6708	0.120821	0.0873823
26.689	28.4246	0.119402	0.0868752
28.269	26.3624	0.120324	0.0868147
30.7452	28.7831	0.117974	0.0869594
25	30.6708	0.119416	0.0871257
26.689	28.4246	0.119402	0.0868752
28.0388	30.6708	0.119649	0.0871175
25.3391	26.1784	0.119615	0.0868227
28.269	26.3624	0.120324	0.0868147
26.689	28.4246	0.119402	0.0868752
28.0388	30.6708	0.119649	0.0871175
30.9343	31.8249	0.117821	0.0873579
28.0866	33.7485	0.121598	0.0881815
22.0277	27.6505	0.119447	0.0869421
26.689	28.4246	0.119402	0.0868752
25	30.6708	0.119416	0.0871257
30.7452	28.7831	0.117974	0.0869594
30.9343	31.8249	0.117821	0.0873579
28.0388	30.6708	0.119649	0.0871175
26.689	28.4246	0.119402	0.0868752
30.7452	28.7831	0.117974	0.0869594
28.0388	30.6708	0.119649	0.0871175
26.1025	23.1861	0.121577	0.0868433
28.269	26.3624	0.120324	0.0868147
25.3391	26.1784	0.119615	0.0868227
29.1279	22.9961	0.122096	0.0869228
32.7002	24.7062	0.117901	0.0870385
31.199	26.5464	0.118788	0.0869174
33.7508	28.5944	0.116279	0.0871088
30.9343	31.8249	0.117821	0.0873579
30.7452	28.7831	0.117974	0.0869594
31.199	26.5464	0.118788	0.0869174
33.7508	28.5944	0.116279	0.0871088
30.7452	28.7831	0.117974	0.0869594
37.4615	36.8646	0.11833	0.0908994
40.433	33.7485	0.119455	0.0882325
40.5769	36.8646	0.118123	0.0906472
36.8893	27.6505	0.116648	0.087388
37.1553	30.6708	0.116205	0.0875671
33.7508	28.5944	0.116279	0.0871088
36.8893	27.6505	0.116648	0.087388
39.9888	27.0985	0.117508	0.0875481
40.1941	30.6708	0.117921	0.0876862
34.9506	19.1174	0.118172	0.0872795
34.4425	16.5071	0.116671	0.0872442
37.1403	16.5071	0.117179	0.0871663
38.204	22.4261	0.118729	0.0872995
35.1786	22.6161	0.117384	0.0872387
36.4861	20.8667	0.117707	0.0872643
32.1075	19.1174	0.119127	0.0872402
28.8815	20.2128	0.12008	0.0870623
28.6113	17.5512	0.118624	0.0871635
38.204	22.4261	0.118729	0.0872995
35.7802	24.7062	0.117368	0.0872508
35.1786	22.6161	0.117384	0.0872387
32.7002	24.7062	0.117901	0.0870385
29.1279	22.9961	0.122096	0.0869228
32.4267	21.856	0.118469	0.0871576
45.7731	27.8393	0.119251	0.0876351
48.1005	24.7062	0.118598	0.0874077
48.7787	27.6505	0.118606	0.0876264
38.8603	24.7062	0.117291	0.087403
41.2294	22.236	0.118404	0.0872527
41.9404	24.7062	0.118246	0.0874236
38.8603	24.7062	0.117291	0.087403
38.204	22.4261	0.118729	0.0872995
41.2294	22.236	0.118404	0.0872527
36.8893	27.6505	0.116648	0.087388
38.8603	24.7062	0.117291	0.087403
39.9888	27.0985	0.117508	0.0875481
35.7802	24.7062	0.117368	0.0872508
38.204	22.4261	0.118729	0.0872995
38.8603	24.7062	0.117291	0.087403
33.7508	28.5944	0.116279	0.0871088
35.7802	24.7062	0.117368	0.0872508
36.8893	27.6505	0.116648	0.087388
32.7002	24.7062	0.117901	0.0870385
32.4267	21.856	0.118469	0.0871576
35.1786	22.6161	0.117384	0.0872387
37.7936	19.1174	0.118032	0.0872075
40.5089	19.4825	0.118474	0.0871249
38.204	22.4261	0.118729	0.0872995
35.1786	22.6161	0.117384	0.0872387
32.4267	21.856	0.118469	0.0871576
34.9506	19.1174	0.118172	0.0872795
36.4861	20.8667	0.117707	0.0872643
35.1786	22.6161	0.117384	0.0872387
34.9506	19.1174	0.118172	0.0872795
37.7936	19.1174	0.118032	0.0872075
36.4861	20.8667	0.117707	0.0872643
34.9506	19.1174	0.118172	0.0872795
37.7936	19.1174	0.118032	0.0872075
38.204	22.4261	0.118729	0.0872995
36.4861	20.8667	0.117707	0.0872643
35.7802	24.7062	0.117368	0.0872508
32.7002	24.7062	0.117901	0.0870385
35.1786	22.6161	0.117384	0.0872387
33.7508	28.5944	0.116279	0.0871088
32.7002	24.7062	0.117901	0.0870385
35.7802	24.7062	0.117368	0.0872508
29.1279	22.9961	0.122096	0.0869228
28.8815	20.2128	0.12008	0.0870623
32.4267	21.856	0.118469	0.0871576
37.1403	16.5071	0.117179	0.0871663
39.693	16.8552	0.117464	0.0870743
37.7936	19.1174	0.118032	0.0872075
44.3095	21.856	0.119212	0.0871598
47.2801	21.856	0.119242	0.0871612
45.0204	24.7062	0.119594	0.0873865
41.9404	24.7062	0.118246	0.0874236
44.3095	21.856	0.119212	0.0871598
45.0204	24.7062	0.119594	0.0873865
